temp_delta,bubbles
-0.3706581431648246,15
-0.38624172492524167,14
-0.37763789225608235,11
-0.4286747882272053,10
-0.35958679060856014,13
-0.4369882197333723,11
-0.35203204378095876,15
-0.36220652088004357,10
-0.35530459951257143,14
-0.4107509431181313,11
-0.38794862409010733,13
-0.3604220575182353,15
-0.3512360114014115,12
-0.41968269889913756,10
-0.39280832645619057,15
-0.36516086058284714,13
-0.3647044012977503,12
-0.4017397130773759,15
-0.3728046704278114,12
-0.43905182748366656,13
-0.4029746328120041,10
-0.43286219530938297,13
-0.36889920198004233,10
-0.3592833114212297,10
-0.3731779159976085,11
-0.4343659016763084,15
-0.42120555722667063,15
-0.4279984567191164,15
-0.37568658056014215,12
-0.3940609199131302,11
0.5665503506807923,0
0.6428081890686386,0
0.6300703331619317,0
0.591076411573404,0
0.6425308019287002,0
0.6250135566717887,0
0.5565583363628548,0
0.5821130534437344,0
0.5855225112585529,0
0.5789207930260716,0
0.6487054846760216,0
0.5956374252811756,0
0.6250806886588975,0
0.5690702568167367,0
0.5536854180512307,0
0.5586167666823272,0
0.5584499902367313,0
0.644370167473248,0
0.6296865702122005,0
0.6347028205373846,0
0.6153817780930524,0
0.5607385135879923,0
0.6143143331101371,0
0.604214505674328,0
0.5553550527891176,0
0.5867407474800643,0
0.6039500621511564,0
0.5946361978725889,0
0.5804912528528305,0
0.5728149574866919,0
0.5988806942291518,0
0.64350251980877,0
0.6343138042752656,0
0.5785361792509462,0
0.5907276997334208,0
0.554625105360742,0
0.6415625181242746,0
0.6446002290660715,0
0.6257924134275186,0
0.5860537848020613,0
0.6165836568949743,0
0.6486191347093211,0
0.5815142179677935,0
0.6059320231817509,0
0.5620461442907754,0
0.6055694338878368,0
0.5960785050711195,0
0.6063668985950983,0
0.6386287304731155,0
0.5768638650959872,0
0.6306741968406584,0
0.6293322928168976,0
0.6368159322126843,0
0.5752946504504877,0
0.622995434856179,0
0.590340976143807,0
0.6308398584573212,0
0.6448743500703813,0
0.5519858494023282,0
0.5620412049945713,0
0.643017026656409,0
0.6103108911264741,0
0.5590978469623025,0
0.6329757299493934,0
0.6461231612449154,0
0.6140202890471613,0
0.6487765606465672,0
-0.37536773383968125,12
-0.3719516098800142,13
-0.4309312150296023,12
-0.43477216049886636,12
-0.42934981589239385,12
-0.3735532234763781,10
-0.35305190972576384,15
-0.3880877692048301,14
-0.4361959039215151,12
-0.39828981207145375,14
-0.4452354514871786,11
-0.3506220514007623,13
-0.39559837966858424,10
-0.397299908607053,10
-0.4455741649023395,12
-0.4437711549132217,11
-0.40244790922142215,10
-0.4213117625166518,10
-0.3855877581920879,12
-0.38020550468694125,12
-0.43924295648565703,13
-0.40355190409111685,15
-0.43687034617249765,11
-0.387073746139194,14
-0.4037233874881565,14
-0.44743855321453907,14
-0.3537531361620694,11
-0.4203161934763102,13
-0.3744833094668678,12
-0.3954131642857135,11
-0.4340686843055579,11
-0.3857790560491594,10
-0.3897723700109026,13
-0.4339174757194115,10
-0.3592444719413521,10
-0.3731567205869055,15
-0.42320720663487066,13
-0.3644021193761944,15
-0.3925463376387768,11
-0.35835139637303826,13
-0.44947601175603324,13
-0.4165097830150444,13
-0.36063083966519116,12
-0.43341022615592806,12
-0.3786685506246954,11
-0.3626735192419517,10
-0.39285704287352985,11
-0.3834013685957842,10
-0.35201617830495024,10
-0.41748977839799295,14
-0.3719177790279531,12
-0.3577302777258353,10
-0.3613338338739993,14
-0.3740452879807563,13
-0.41305603856564943,14
-0.3826083263752693,12
-0.3742709344126922,12
-0.3640857870243437,12
-0.37866150987034075,13
-0.3851721491989295,10
-0.3511770926896389,15
-0.36412635170819385,12
-0.38789609625410293,15
-0.4114236193386063,13
-0.3699411939178816,11
-0.40259288493023604,14
-0.3717040900636377,14
-0.3733865806013341,11
-0.4263547448143896,12
-0.39517111209173805,13
-0.4070530861266022,13
-0.41965365940569654,14
-0.3853525096573236,14
-0.3773881501635117,13
-0.39218768304986895,13
-0.4333533713918314,11
-0.38258721778368,13
-0.4404908749930243,15
-0.44683612297465913,14
-0.38786563503440163,12
-0.43696976749624383,11
-0.44398132481080665,12
-0.36056917081977957,10
-0.3941206671589228,13
-0.35242031212969493,12
-0.37833104048417,12
-0.4099655448716959,11
-0.3760009343409081,11
-0.36521003426631893,13
-0.3887913908056575,13
-0.4081403714643628,14
-0.3577498650323321,11
-0.36081545046884145,14
-0.44912191123262346,10
-0.3969506672901417,14
-0.36625343835799384,12
-0.4084145665632093,14
-0.3886752931064166,15
-0.4410350956704221,10
-0.44548093278181966,13
-0.37375728995455404,15
-0.4424855631373532,13
0.6251094900938057,0
0.5724869439889275,0
0.5531644140045486,0
0.639795229660038,0
0.5923645765111587,0
0.5757969727539702,0
0.582727603973467,0
0.6485254953782871,0
0.6062424879203192,0
0.5828093727302104,0
0.6281026590242789,0
0.5866235935247204,0
0.5582288900693229,0
0.5533943802603005,0
0.5990241601198676,0
0.5746352055800727,0
0.5934477609780231,0
0.5838997490159699,0
0.6061230867702889,0
0.5737467458297232,0
0.5528387678465592,0
0.6021321641053632,0
0.5652430368488339,0
0.6451046280102801,0
0.576634146860556,0
0.5539142454497181,0
0.6275792976243153,0
0.594322910337624,0
0.6239590064777687,0
0.6033734587670239,0
0.5894243119648763,0
0.6255143241953647,0
0.5631721682137822,0
0.6224069593189085,0
0.6251160770145106,0
0.5944191113682251,0
0.5761315663446567,0
0.6133254061940647,0
0.5976697662199513,0
0.626283470569291,0
0.5772566270214696,0
0.5638011024392995,0
0.6305440525422057,0
0.5883983777284527,0
0.6391991105024459,0
0.5820790400470486,0
0.5713690841310921,0
0.6188009365106808,0
0.6434198752270959,0
0.5802737262596338,0
0.5696386002222908,0
0.6413129015366081,0
0.6393817069106973,0
0.6136326421583647,0
0.552644496736832,0
0.6110166422200649,0
0.5713106602344737,0
0.6290790997653062,0
0.5981203543391018,0
0.5865102353280776,0
0.6121850009052281,0
0.5821286622908843,0
0.6424293174101052,0
0.5720512494627883,0
0.6431477209895888,0
0.6241040093369605,0
0.635001617853618,0
-0.44465303595673333,10
-0.4474967926612692,10
-0.3614281533637751,12
-0.44423349089321107,12
-0.3872703948802041,11
-0.4363397015908248,10
-0.36389631860154736,15
-0.3622424452904198,15
-0.3736520123902096,11
-0.43915267457781226,10
-0.3552046283142829,10
-0.44604434574327456,11
-0.44458669582415666,12
-0.4414609568135859,12
-0.4318527074056675,11
-0.4203316108688,11
-0.4080754270284075,13
-0.39989634670997987,14
-0.4199862845072886,15
-0.43203470983053194,13
-0.43714757898254675,12
-0.35274552625817535,10
-0.3635985702786684,10
-0.4385804255334165,15
-0.39781675380332615,11
-0.36196360660645155,10
-0.39029593536615437,14
-0.40453729290922524,15
-0.38884266383534793,11
-0.4113808750775547,13
-0.44417772936037636,14
-0.4107196346818114,12
-0.4440198391496466,14
-0.4080865750095626,10
-0.44609883459094135,13
-0.446145319208469,15
-0.3895275632733046,12
-0.3549136276761118,15
-0.4199903156243465,12
-0.38599505251993094,15
-0.4064565139583465,15
-0.4417245757974655,14
-0.38714925134389944,11
-0.3578610029886562,14
-0.3982951794925924,14
-0.43925109149142827,12
-0.443763439910839,14
-0.3850493213973749,15
-0.43377822625753026,10
-0.4264755926682966,14
-0.3531989327036058,13
-0.4483042681489877,15
-0.43928620156579257,11
-0.3508215077117214,12
-0.3662514656604614,15
-0.3837589583115033,10
-0.4395406196863405,13
-0.4139272237387104,15
-0.381338276631233,12
-0.3793933789569053,12
-0.36142830077478294,15
-0.387875441060622,14
-0.3876352129046978,13
-0.3959291738084403,12
-0.3806114493836006,10
-0.4408599488880469,15
-0.38460261464332035,15
-0.4103347880520474,15
-0.37878811167866644,13
-0.36642698748877933,11
-0.3682909649335997,15
-0.35462084237098424,14
-0.41665606433293334,15
-0.3540692593161623,14
-0.3627785233745797,14
-0.3559902843484153,10
-0.37395669010155785,10
-0.3646133095094086,10
-0.4326221751024306,12
-0.3591630916316362,12
-0.438787376151339,10
-0.44746151806365475,12
-0.40090633342440896,11
-0.44557867765505677,12
-0.36674618082535204,10
-0.3534490873437903,11
-0.4107789970485243,12
-0.41565942169582826,13
-0.40272526232144656,15
-0.43718981997797357,14
-0.42385007977210876,11
-0.3615768411860074,12
-0.3942575144785536,14
-0.38255385273345865,15
-0.37139918631898894,10
-0.4152005296460928,11
-0.4382288065083273,13
-0.3725079878307014,14
-0.43952026840899094,11
-0.3629939274337488,13
0.5711372695446002,0
0.6101170801589006,0
0.5722686831191979,0
0.6344935440319119,0
0.5808936032788239,0
0.6108286928689068,0
0.5801858416896124,0
0.6030875576196806,0
0.6285198328837751,0
0.5524984012853409,0
0.5631425307051572,0
0.6297115396844077,0
0.6074112854108336,0
0.5887238653584035,0
0.5581985498155788,0
0.6161881228764017,0
0.5716143026991745,0
0.6245802372178915,0
0.60063253664174,0
0.6493307607850625,0
0.5511894320301138,0
0.5539939831412752,0
0.6185710367850135,0
0.6413876012613713,0
0.6325841995484254,0
0.5712470228065385,0
0.635775040630385,0
0.6025957470360908,0
0.5674019849583587,0
0.6463663329426623,0
0.6175870553098903,0
0.6108918117926478,0
0.6148809579192402,0
0.5505320149631672,0
0.619674553714006,0
0.5640382556951806,0
0.5972900005834418,0
0.6311043261019194,0
0.6027407511408711,0
0.604796743220092,0
0.6376860321290536,0
0.6069324859738998,0
0.6047148459826275,0
0.5606376509014126,0
0.623579739907413,0
0.6398745321337174,0
0.6053503985222193,0
0.6078831298086413,0
0.5616038880204002,0
0.5951378727302057,0
0.5667036154637088,0
0.5520410955138857,0
0.5848237685699189,0
0.5836984724135164,0
0.6255584591248322,0
0.5527230478963077,0
0.6334252170587718,0
0.6185403385287742,0
0.6330314077710284,0
0.6203178539804526,0
0.6273177274356101,0
0.6037593978229694,0
0.6456530704383994,0
0.6263904634677147,0
0.5511567786474245,0
0.5726757352514795,0
0.6455165806254399,0
-0.4300788360816341,14
-0.43818931091927027,14
-0.36796780818721686,14
-0.3551355155310745,13
-0.360650077011087,13
-0.39171721616092725,13
-0.4299024747364939,15
-0.3901724463348728,11
-0.3611291372089056,14
-0.3969045738626704,12
-0.3674222678029082,13
-0.36677245605105213,11
-0.431468337917579,13
-0.3788341137312301,13
-0.36053754303173946,11
-0.43972541844756563,13
-0.43151482582905487,11
-0.40979853751439066,11
-0.4109996484614271,12
-0.3611693623705037,10
-0.3926292253920707,11
-0.42493373011417646,10
-0.37363011234134547,12
-0.423667748299664,15
-0.43914967599593524,12
-0.3764121818673942,11
-0.40847366929018847,12
-0.3680533461006945,13
-0.3731921815955417,13
-0.43269425519230253,13
-0.38486714468901084,15
-0.36254973499015364,13
-0.40597331581280116,13
-0.3817520258771765,14
-0.3641864150224592,15
-0.4314398463804281,15
-0.44916010162793896,15
-0.42686534849697466,15
-0.3894240578420636,11
-0.4359818146178611,12
-0.3923749067270563,14
-0.42314150384795823,14
-0.419850246435729,14
-0.42008382871991046,11
-0.4387507451771171,11
-0.4263618285327482,15
-0.43331851322837167,15
-0.36830549010538505,11
-0.44345852897220084,10
-0.37369175056680604,14
-0.42674589975376875,10
-0.390655293922876,14
-0.35893803800606605,15
-0.3799685810444373,15
-0.4253983434582054,10
-0.4075404703877368,14
-0.3906461994200754,11
-0.42214792862255024,15
-0.40352734461745143,13
-0.3740245582603592,11
-0.4141720476241062,11
-0.37486206165928593,11
-0.4001658608472951,10
-0.4216766596831363,14
-0.376123337171677,14
-0.40333142364582386,13
-0.35213562309611746,11
-0.36125307709936294,12
-0.3652445859951641,12
-0.41128993182903884,14
-0.37611708259394305,11
-0.4307982063072018,15
-0.36330739137893886,11
-0.40836213060147486,13
-0.36182218386319676,12
-0.3662469479795618,12
-0.3568358630678219,14
-0.44212374467526416,12
-0.381990838197261,12
-0.44856080045193636,13
-0.38534344601715986,10
-0.42015805692533803,14
-0.43750691788449814,10
-0.35295983439682743,12
-0.431275888960748,12
-0.4172874612262589,14
-0.406704971242263,15
-0.3570495157171152,14
-0.405008499943456,13
-0.3729657357471794,12
-0.44271378127199057,13
-0.39319681653710603,11
-0.4293341379471727,12
-0.383073859675541,15
-0.41056137026362904,15
-0.40255069655277254,14
-0.41137098617938506,11
-0.413107510529656,13
-0.438837018920438,12
-0.44137212500245226,11
-0.36235098301327184,11
0.5892943626923923,0
0.6275331776171598,0
0.6269673977435559,0
0.6035504111278129,0
0.6356224725852329,0
0.6427507105784187,0
0.5966803352337919,0
0.6268870771743522,0
0.5984655013241706,0
0.644765363383982,0
0.5971659759729846,0
0.5615299293135152,0
0.5549356990945071,0
0.5984201053609866,0
0.6350243592741691,0
0.6488211469078919,0
0.612080927853448,0
0.591306969706018,0
0.6095721824842428,0
0.6338571913614075,0
0.6208105216088953,0
0.5923168671484618,0
0.5955327400877408,0
0.6007430363156203,0
0.6128689227195565,0
0.5522341735875287,0
0.5810679535508072,0
0.5754991789772888,0
0.5911887598998291,0
0.551882352266837,0
0.550056471022927,0
0.6393961042394025,0
0.6092940391476986,0
0.6109581805677493,0
0.6103985095346616,0
0.5633223375061931,0
0.5990313029880241,0
0.587360501339532,0
0.5921833474133678,0
0.6267139673178121,0
0.626961352331719,0
0.6175850264073546,0
0.5964138076182195,0
0.5721926613994697,0
0.5818499513578388,0
0.5619260998632001,0
0.6381703041215587,0
0.6084366493659417,0
0.5529963142742815,0
0.6336893724829764,0
0.6257536577323037,0
0.5751260690654334,0
0.6265695558328588,0
0.5779343490379318,0
0.6224753759191657,0
0.6280753546048885,0
0.64194833933648,0
0.6272929319569158,0
0.6304865184528978,0
0.5818949950219547,0
0.6016874571219262,0
0.6156644477970303,0
0.5875893122722289,0
0.6146470546876799,0
0.6220764487897839,0
0.566201095804459,0
0.5777000228483331,0
-0.3992474515420099,12
-0.40386712814083126,12
-0.4110501070853587,13
-0.44968065155146064,14
-0.35384439171441784,15
-0.38265321753617343,14
-0.38638358554185004,10
-0.40557955409340707,15
-0.43561224611811156,14
-0.3964480283172378,10
-0.4105409857744746,13
-0.38683206523148783,12
-0.43675752755818564,10
-0.37917468183393055,11
-0.42932443342203896,10
-0.4294647420759503,12
-0.37146087940112693,14
-0.3739986327592675,13
-0.3804901609136948,11
-0.4496419205189994,15
-0.3566018932767179,11
-0.413565228528995,11
-0.353872977230381,11
-0.4171351577621465,13
-0.4416532118384424,14
-0.39035614689346687,13
-0.3994334429984434,11
-0.43003204350112867,13
-0.37951604879567924,12
-0.38641458228147485,12
-0.35791754142741183,13
-0.4179854773828424,15
-0.399637354060161,15
-0.3972676631350538,15
-0.36234073600363104,11
-0.36611051359520275,13
-0.37565261837210073,14
-0.4474177000614077,11
-0.4069912360458119,11
-0.35651217452814876,10
-0.3981977700716186,10
-0.38748282370018217,14
-0.36148826185312544,14
-0.3866681630529456,11
-0.38152199424942523,14
-0.38055519265157045,15
-0.3537465841903469,12
-0.40987359694861425,10
-0.3757780976218754,11
-0.4304250860612342,11
-0.4151086908488537,15
-0.4284737918348185,11
-0.4383413235578075,13
-0.36346742029030565,12
-0.42632867110092576,13
-0.35953846013068613,14
-0.42906849293459715,11
-0.41014453503530746,14
-0.43212072966234416,12
-0.36313037428545414,15
-0.40952818547435044,11
-0.40043555208150394,14
-0.44635173309446685,11
-0.4105991864642604,10
-0.3574643813095406,10
-0.3825865701561,12
-0.36032980656728597,11
-0.3708641249726412,15
-0.4174763160236239,12
-0.4159194018173551,14
-0.40023153164120373,10
-0.4057753085813829,11
-0.40435777375670057,13
-0.3604898126415108,10
-0.40226854435446313,14
-0.4142427833999065,15
-0.4073160947787926,11
-0.3648350017378732,14
-0.3802855710728892,12
-0.41674220315672983,10
-0.3554971073707378,14
-0.42371109248200867,14
-0.3554650703264386,11
-0.4146821408970922,13
-0.40437246897062096,11
-0.44798695093563623,12
-0.38672743627795825,12
-0.4392545671909076,14
-0.3722442706938054,10
-0.4441034156245536,12
-0.43134631395823675,14
-0.440363753646281,12
-0.4199091786803848,13
-0.3812850367007954,14
-0.4164295395860833,12
-0.4073554952679146,14
-0.3977893179724319,12
-0.41475595002560084,10
-0.4294254721872761,12
-0.4270213040862174,15
-0.35606453864672716,15
0.5960113785957617,0
0.5982801513768337,0
0.6024554505017647,0
0.6441620666619343,0
0.6059348211936566,0
0.5750462488994543,0
0.5688130798976019,0
0.6431631879340785,0
0.5586539670322495,0
0.6222055612597401,0
0.6273967082835554,0
0.6290929535443013,0
0.5931879477925577,0
0.6029143251973821,0
0.6430844131867062,0
0.6102152467842004,0
0.5602803073946987,0
0.5883962391518125,0
0.6143876242559685,0
0.5710465395644704,0
0.6038291987491675,0
0.550231944804537,0
0.5997632568809337,0
0.6207338462497489,0
0.6272601233726718,0
0.6087534829936985,0
0.6293375434997586,0
0.5995113061371313,0
0.6087990206773668,0
0.5624073321072771,0
0.5855527832414396,0
0.5900157336558607,0
0.5675204592717762,0
0.6054809264593217,0
0.6406005037972733,0
0.6406314449819632,0
0.6411485208425347,0
0.5881364492027075,0
0.60179704887544,0
0.6261896386843375,0
0.5923974664331269,0
0.5599854804361399,0
0.5664584753098723,0
0.5647645535190691,0
0.6092005886790872,0
0.627823005234049,0
0.6337140928289813,0
0.6469140934250817,0
0.6369610539458108,0
0.605996018717704,0
0.5801351674012665,0
0.6074459609674818,0
0.6128196356350344,0
0.6041239433139367,0
0.630396248238938,0
0.639101173342226,0
0.634459055158743,0
0.6460893816043409,0
0.6283485795967749,0
0.5767691256749146,0
0.5614493732829544,0
0.636945512456478,0
0.6021582943009633,0
0.5776193306519986,0
0.5718660175073609,0
0.59390697962057,0
0.5601643794031048,0
-0.44662058982218866,11
-0.3504158847681964,14
-0.42217276875283005,10
-0.43159653163758094,14
-0.4356895450799385,10
-0.4409897061848085,11
-0.40693558731550183,10
-0.3890840479849942,12
-0.3657316720675823,14
-0.43615437009052016,10
-0.39195100220115364,10
-0.3923069754397943,11
-0.4041892385750572,14
-0.36403717247702616,14
-0.4092749131564801,10
-0.43186784152153734,14
-0.36257471205816216,10
-0.3976817437915514,15
-0.422544590076555,14
-0.36604153963351393,13
-0.36256135583839466,11
-0.40657127780923474,12
-0.4330723662628486,13
-0.4297656072292,15
-0.3751655683494448,15
-0.3778587010515224,10
-0.44708279541281115,12
-0.409106923474738,10
-0.4463904635293261,12
-0.4188868884318282,10
-0.4486924798896297,12
-0.3980262652901132,15
-0.3874495390112571,14
-0.35725131982260905,12
-0.4000567576112246,10
-0.4391401788645197,10
-0.4081327833231114,11
-0.44273941933874994,13
-0.4244079316590472,11
-0.3666339435565078,14
-0.4379099374782669,12
-0.4300290820238786,14
-0.3617134171007734,14
-0.3965737405527108,12
-0.40771052358206816,14
-0.4260515674413341,12
-0.39042341355630583,10
-0.35250711112165334,14
-0.3778700396491672,11
-0.3921767275809742,12
-0.3778239637027667,12
-0.39770917008067386,10
-0.3794009768887463,12
-0.4344613823148933,11
-0.4199781496004178,15
-0.3646994311243219,13
-0.4243066967517848,14
-0.38489044774010495,13
-0.35554977923939646,13
-0.38489421506871935,14
-0.3986630116863168,15
-0.4017195752996656,10
-0.36989514906173326,14
-0.4220659620832521,13
-0.36491600934646584,12
-0.3704264150755847,14
-0.4312696438833896,11
-0.37701624323609906,11
-0.4486887159397668,13
-0.39887807295320954,14
-0.4277921684089634,14
-0.4198478726549695,10
-0.363362377867098,13
-0.3727605056289036,11
-0.39970141165185424,13
-0.44455498503300817,12
-0.38871283079066643,10
-0.4068257501179957,14
-0.3982446733636422,12
-0.3617779827256058,14
-0.40889358854381896,14
-0.3880103308988865,12
-0.38022960278795637,11
-0.3572164514562459,11
-0.44166905573924,13
-0.3855696194079101,14
-0.37023400478227586,10
-0.42226705207739457,14
-0.43820550170611483,14
-0.4249193499372126,12
-0.4240480000763327,10
-0.38266370662921645,12
-0.38522835700182867,11
-0.3802688714107987,14
-0.3729335886748686,11
-0.4111399293828981,15
-0.44842243665205217,14
-0.39089880899275187,13
-0.3564062357855349,13
-0.4111414377683076,14
-0.44675215693194303,15
0.5662598451313272,0
0.641253740236337,0
0.5840809037230841,0
0.5551252824801836,0
0.6452656027113619,0
0.5822814676567702,0
0.6277884443877895,0
0.6259867271070902,0
0.6247378762749491,0
0.5877526968917905,0
0.5770976290470173,0
0.6024107164618044,0
0.6089647123567303,0
0.5952384803060298,0
0.6113570892274183,0
0.600080625392863,0
0.5919101626227814,0
0.5668350936987849,0
0.5852502084071318,0
0.5656794305762887,0
0.6365633334930649,0
0.6058510742806575,0
0.6304286386786799,0
0.5689116719011409,0
0.5503014275195923,0
0.6090681958154462,0
0.5666227848827177,0
0.6415751166466492,0
0.6422365122495393,0
0.6327802262327538,0
0.5682041710858456,0
0.6077086877164177,0
0.5716117137863534,0
0.5994988501046805,0
0.6031671613121006,0
0.6142349159951408,0
0.6218290933800859,0
0.5809936487978717,0
0.5899093700948157,0
0.5707497460381745,0
0.6404930267073894,0
0.5544386244949209,0
0.5926972878902887,0
0.6077252475440389,0
0.6139919971765693,0
0.6285934361418555,0
0.6410539871152139,0
0.5563220464257626,0
0.615892626953368,0
0.5968754497503426,0
0.6396426939451914,0
0.5718708448180223,0
0.6444833118693225,0
0.5765774986008267,0
0.6061382013845957,0
0.56382414626529,0
0.6357858340666951,0
0.5731172862384426,0
0.6050147852182164,0
0.583772726424769,0
0.6288464741141695,0
0.580632072188763,0
0.5966367793852783,0
0.5753420884082487,0
0.605263476395649,0
0.6221202539753108,0
0.5601948712142644,0
-0.4168953247813363,13
-0.4300425254423601,10
-0.4209998906505916,15
-0.42628588781866483,10
-0.44394504164208115,11
-0.4028625224409126,10
-0.398137949061109,15
-0.38731273019439527,11
-0.4194628884612541,11
-0.43632895490779333,15
-0.39357733181671506,15
-0.38901834319908346,10
-0.41844407790568994,13
-0.4062212171703834,11
-0.3847125136196041,14
-0.41896820847442484,13
-0.4326951493872002,14
-0.37825208316927217,14
-0.36545170803290716,14
-0.41338680207501,13
-0.38111400013224284,10
-0.42403876575113486,11
-0.36776376918017206,12
-0.44665986806778335,14
-0.3536120884379699,10
-0.35232326579753703,15
-0.3993312393602082,15
-0.43227866666188675,11
-0.36324471167795025,14
-0.3892778792953351,12
-0.3701105347322198,14
-0.4350367102553463,11
-0.4442018310165281,10
-0.3822648029203748,13
-0.44380164463434824,11
-0.3940999397818672,10
-0.44042643978619367,11
-0.3765355778246544,11
-0.4189536637828297,15
-0.4203621345162958,13
-0.4243652000370304,15
-0.42693282627180906,15
-0.44437267378975776,12
-0.43791558178556045,11
-0.4459991064776858,11
-0.44956297390534417,12
-0.38355876796573796,10
-0.3948350436826331,11
-0.36423051149354535,15
-0.4246366154332577,14
-0.44851072539090353,12
-0.35053590587268957,14
-0.40449974974871594,15
-0.44479483817621457,15
-0.4138738625486056,11
-0.4319677087716016,13
-0.37576551307667927,11
-0.42587138555299475,12
-0.36301349401775695,11
-0.3928792447208167,12
-0.3884671355557572,13
-0.3720342672761703,11
-0.4135729040009153,12
-0.4185526872663061,14
-0.35373359965350915,15
-0.4223231913925787,13
-0.40845497984611256,10
-0.41516478777824517,11
-0.4360218667007132,10
-0.43150225351473637,15
-0.44415477710063556,14
-0.3788202478752112,12
-0.35760912221583396,15
-0.40485934898910614,11
-0.3667957483572053,15
-0.3615364150523135,15
-0.35455200547886534,14
-0.3555088407459195,15
-0.4440289609831325,11
-0.35077727709033724,15
-0.42249667749084807,15
-0.43035730897733515,15
-0.41958390502413323,13
-0.4215004965840734,11
-0.4256369218723961,11
-0.40252412297193985,12
-0.433617556854621,12
-0.38219125558360645,14
-0.362355006070473,11
-0.39410121713446244,13
-0.40276109520996783,13
-0.41281987687268895,13
-0.37728226838643053,10
-0.4117256231550428,11
-0.37920034747180154,15
-0.38150570937125394,12
-0.4440466560525138,13
-0.40904685150022146,10
-0.40900690802082806,13
0.5835311329439321,0
0.6195253414998732,0
0.6317025072377618,0
0.5919667444866903,0
0.6073480929839619,0
0.610659297581222,0
0.6382795183948176,0
0.6291011076119233,0
0.5774866182516902,0
0.5914535526896145,0
0.570656506422246,0
0.5965451825959249,0
0.6315018567485424,0
0.5921632004062758,0
0.5595158023931859,0
0.6381903205462507,0
0.560477883902486,0
0.6000102974292432,0
0.5731609956877008,0
0.6122652905918997,0
0.6329830940117063,0
0.6025817422901127,0
0.6328422493351127,0
0.5710385055891223,0
0.6207196253167382,0
0.5718271496335845,0
0.607053175874718,0
0.6182091093561652,0
0.6261937082312627,0
0.6466556065081264,0
0.634570245454178,0
0.6067598185173892,0
0.5832680106230299,0
0.5925892538470094,0
0.5965073208443812,0
0.5912528815476037,0
0.5737960743239796,0
0.6339397642709628,0
0.5739919398717319,0
0.5855486116923174,0
0.5759167028719219,0
0.5565652154808163,0
0.5669339129147488,0
0.649129991693286,0
0.5753557924518304,0
0.5648593819673948,0
0.6071445850724047,0
0.6160183280111511,0
0.5805597396488906,0
0.5994224988442909,0
0.6006372259234354,0
0.5643333437069913,0
0.5929103692805313,0
0.5746532521900605,0
0.636704569998571,0
0.5786211961213894,0
0.6180713741466093,0
0.6426416903262009,0
0.5566960413448072,0
0.572856109127386,0
0.5994556296953135,0
0.5616954439745996,0
0.6184651370563046,0
0.6493091901954955,0
0.5564945123564229,0
0.555106436240024,0
0.5964097903201235,0
-0.40932445717882615,14
-0.4347174004479655,13
-0.42591413556547764,11
-0.35659325147477716,11
-0.3640646149210909,13
-0.38102739040466815,15
-0.40359448225052574,14
-0.36149912079183366,10
-0.44920723244517546,11
-0.4110719241390228,15
-0.44791690414227503,14
-0.3662676877957125,12
-0.38159133140372603,15
-0.4178207552180311,11
-0.3509283499592897,12
-0.40524330143021814,14
-0.35689845424973043,13
-0.3928138330762181,15
-0.39138115381707905,10
-0.39992739953488865,13
-0.369987563043054,14
-0.3671403033218468,11
-0.35543693763524686,10
-0.3977364182560166,10
-0.42422067350169357,14
-0.3904926945179312,11
-0.38511617104148854,14
-0.43881873105151215,15
-0.36675101086119355,15
-0.41897206942697096,11
-0.4200133906461758,10
-0.3886510348515344,11
-0.4186574399133747,13
-0.3718583189758249,11
-0.43952118167565857,14
-0.40226200278870294,13
-0.3569532974659353,15
-0.4489976518175922,15
-0.3705913335301574,12
-0.44247011049591833,14
-0.35444724009086315,11
-0.41056099940634283,13
-0.4165237405330089,14
-0.4379772142824123,14
-0.4213370168458823,14
-0.4336810545856764,13
-0.41458223137433947,13
-0.3706323644332912,13
-0.42244775118547295,10
-0.41111603946157516,13
-0.3938651956017907,13
-0.3904967465990552,15
-0.42687623703661615,13
-0.41395674243705116,11
-0.42526245063449863,10
-0.35078056847061845,14
-0.3982599532598101,15
-0.44049879701405814,11
-0.4228135731136149,15
-0.4010153804784764,13
-0.41889726030660057,13
-0.3703853352471782,11
-0.38478543758053974,11
-0.4458146042713338,13
-0.4484036252432162,13
-0.3626328842494786,15
-0.4261533402875415,13
-0.43984018680870207,10
-0.4339073622301868,15
-0.44136329024737364,10
-0.401496963499298,10
-0.36712517948535606,12
-0.38406946515248563,15
-0.3580192668833675,13
-0.3817942229844604,15
-0.417746742111305,10
-0.4209777259792915,14
-0.36833226240277384,13
-0.3800339062039342,13
-0.39849196899826467,14
-0.3905362717579237,11
-0.37361587978341504,10
-0.36392775994703186,15
-0.4194366210776366,10
-0.3886316371500982,10
-0.3781175574661262,13
-0.40646321442079625,12
-0.3850541484041443,11
-0.4329590001422474,14
-0.3823763520816499,12
-0.41037102464567,12
-0.37866525123033057,10
-0.375318409153671,11
-0.4091554717043593,13
-0.41003440424668725,11
-0.4367407452715568,12
-0.4222961065581785,13
-0.4104503087446787,12
-0.3565192855109558,13
-0.40821354229962026,12
-0.4419414749418138,12
0.5899003224316033,0
0.6326096263058147,0
0.625963682709461,0
0.5949628685268351,0
0.6133025859397705,0
0.5738214424292281,0
0.558815702691426,0
0.5852220332258327,0
0.5782510629005913,0
